"movieid"	"tconst"	"title"	"MPAA"	"genre"	"poster_url"	"description"	"reviewBody"	"keywords"	"imdb_rating"	"num_imdb_votes"
"116977"	"tt2096672"	"Dumb and Dumber To"	"PG-13"	"['Comedy']"	"https://m.media-amazon.com/images/M/MV5BMTYxMzA0MzAyMF5BMl5BanBnXkFtZTgwMjMyNjcwMjE@._V1_.jpg"	"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry&apos;s newly discovered daughter, who was given up for adoption."	""	"friendship,sequel,four word title,toe sucking,cat"	"5.6"	"135586"
"116985"	"tt2064968"	"The Longest Week"	"PG-13"	"['Comedy', 'Drama', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BZmQ4MTcxNmMtZDZmNy00MGU1LThhNzUtODUwOWMxZmJmMWVjXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg"	"Conrad (Jason Bateman) is helped by his old friend Dylan (Billy Crudup) and returns the favor by falling for Dylan&apos;s girlfriend Beatrice (Olivia Wilde)."	""	"friend in need,poverty,show within a show,travel"	"5.4"	"12494"
"117107"	"tt3128900"	"Miss Meadows"	"Not Rated"	"['Comedy', 'Crime', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BMTYzMzQ5Njc5MV5BMl5BanBnXkFtZTgwNDEwNzk3MjE@._V1_.jpg"	"A story centered on a proper elementary school teacher who moonlights as a vigilante."	""	"vigilante,elementary school,lingerie slip,child molester,f rated"	"5.7"	"8365"
"117109"	"tt3534838"	"Too Many Cooks"	"TV-MA"	"['Short', 'Comedy', 'Horror']"	"https://m.media-amazon.com/images/M/MV5BNDUzZjIxODUtNzM1MC00YjM1LTllYzItMzc3NTBhZDI4MmU5XkEyXkFqcGdeQXVyMjMwNjYyMzE@._V1_.jpg"	"A series of montages that parodies the introductory title sequences of generic 70s, 80s and 90s TV shows of various genres slowly turns into an absurdist meta slasher and then the parody becomes even weirder."	""	"parody,meta,hiding in a closet,homage,superhero"	"8.5"	"4463"
"117133"	"tt1055300"	"Hua pi"	""	"['Action', 'Drama', 'Fantasy']"	"https://m.media-amazon.com/images/M/MV5BNzUwMDkzNDQtNDhhMi00YjBiLTk4NTItOTQ3N2UzNDJmNjVlXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg"	"An action-thriller centered on a vampire-like woman who eats the skins and hearts of her lovers."	""	"demon,based on novel,adaptation,qin dynasty,han dynasty china"	"6.3"	"4856"
"117176"	"tt2980516"	"The Theory of Everything"	"13"	"['Biography', 'Drama', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMTAwMTU4MDA3NDNeQTJeQWpwZ15BbWU4MDk4NTMxNTIx._V1_.jpg"	"A look at the relationship between the famous physicist Stephen Hawking and his wife."	""	"cambridge university,husband wife relationship,lou gehrig&apos;s disease,cosmology,physicist"	"7.7"	"438072"
"117192"	"tt2986512"	"The Time of the Doctor"	"TV-PG"	"['Adventure', 'Drama', 'Sci-Fi']"	"https://m.media-amazon.com/images/M/MV5BNDIyMTc2Nzc2NV5BMl5BanBnXkFtZTgwMjkxODA4MDE@._V1_.jpg"	"The Doctor&apos;s worst enemies, The Daleks, The Cybermen, The Angels and The Silence, return, as the doctor&apos;s eleventh life comes to a close, and his twelfth life begins."	""	"death of hero,eleventh doctor,twelfth doctor,doctor who,trenzalore"	"8.4"	"6699"
"117364"	"tt3455224"	"Virunga"	"Not Rated"	"['Documentary', 'War']"	"https://m.media-amazon.com/images/M/MV5BMzE1NTIyODM5N15BMl5BanBnXkFtZTgwOTExMzc2MjE@._V1_.jpg"	"A team of brave individuals risk their lives to protect the last mountain gorillas."	""	"gorilla,nature,national park,tropics,congo"	"8.2"	"11350"
"116724"	"tt2036416"	"Na xie nian, wo men yi qi zhui de nu hai"	""	"['Comedy', 'Drama', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMWU2OTAyMTktMTU5MC00MTNhLTg1NzAtOTZjNWFjMDRiZGUxXkEyXkFqcGdeQXVyNDY3MzUxOTI@._V1_.jpg"	"A group of close friends who attend a private school all have a debilitating crush on the sunny star pupil, Shen Jiayi. The only member of the group who claims not to is Ke Jingteng, but he ends up loving her as well."	""	"high school,coming of age,based on novel,voice over,voice over narration"	"7.6"	"10345"
"116738"	"tt1273207"	"Deadheads"	"R"	"['Adventure', 'Comedy', 'Horror']"	"https://m.media-amazon.com/images/M/MV5BMTY0NTc1ODk5Ml5BMl5BanBnXkFtZTcwMzEzNjkzNQ@@._V1_.jpg"	"Two inexplicably coherent zombies awake amidst a zombie attack, and decide to take a road trip to find the one&apos;s lost love, unaware they are being chased by the agents of a ruthless company with its own agenda."	""	"zombie,zombie spoof,horror spoof,gore,one word title"	"5.3"	"5340"
"116797"	"tt2084970"	"The Imitation Game"	"13"	"['Biography', 'Drama', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_.jpg"	"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life."	""	"cryptography,world war two,enigma code,mathematician,closeted gay man"	"8.0"	"743538"
"116799"	"tt1791528"	"Inherent Vice"	"R"	"['Comedy', 'Crime', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BOTVhMjA0OWEtNzY4MS00YWY0LThlOWYtOWNkYjUwMzE5NDYwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg"	"In 1970, drug-fueled Los Angeles private investigator Larry &quot;Doc&quot; Sportello investigates the disappearance of a former girlfriend."	""	"ex boyfriend ex girlfriend relationship,drug trade,voice over narration,southern california,investigator"	"6.6"	"102617"
"116817"	"tt1798243"	"Rudderless"	"R"	"['Comedy', 'Drama', 'Music']"	"https://m.media-amazon.com/images/M/MV5BMjQwNTI2MTA0NV5BMl5BanBnXkFtZTgwODc1NzkzMjE@._V1_.jpg"	"A grieving father in a downward spiral stumbles across a box of his recently deceased son&apos;s demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis."	""	"intergenerational friendship,school shooting,loss of child,loss of a son,loss of a child"	"7.4"	"18634"
"116823"	"tt1951265"	"The Hunger Games: Mockingjay - Part 1"	"15"	"['Action', 'Adventure', 'Sci-Fi']"	"https://m.media-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_.jpg"	"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her co"	""	"uprising,based on young adult novel,rebellion,symbol,manipulation"	"6.6"	"442992"
"116849"	"tt2751310"	"Sex Ed"	"Not Rated"	"['Comedy', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMjQxMDc4OTk5OV5BMl5BanBnXkFtZTgwOTY0ODg3MjE@._V1_.jpg"	"Eddie lands his first teaching gig at an inner city middle school and finds his highly pubescent pupils are receiving no form of sexual education. Eddie isn&apos;t really equipped to teach them...he&apos;s not exactly experienced romantically."	""	"female nudity,prostitute,caught having sex,sex in front of a friend,doggie style sex position"	"5.6"	"5358"
"116887"	"tt1528100"	"Exodus: Gods and Kings"	"G"	"['Action', 'Adventure', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@._V1_.jpg"	"The defiant leader Moses rises up against Egyptian Pharaoh Ramses II, setting six hundred thousand slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues."	""	"moses,pharaoh,plague,egypt,exodus"	"6.0"	"166634"
"116897"	"tt3011894"	"Relatos salvajes"	"R"	"['Comedy', 'Drama', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg"	"Six short stories that explore the extremities of human behavior involving people in distress."	""	"anthology film,suicide by airplane crash,revenge,wedding party,road rage"	"8.1"	"192558"
"116044"	"tt0103961"	"Christmas in Connecticut"	"Not Rated"	"['Comedy', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BOTY4NWU4YjgtNzhlYS00YjljLTkxODYtOTcxNTJhNjc5ODdiXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_.jpg"	"Elizabeth, the star of a successful cooking show, is set to do a live show on Christmas, where she&apos;ll cook a Christmas dinner. But what no one knows is that she can&apos;t cook."	""	"cooking show,television producer,cook,posing as a married couple,colorado"	"4.8"	"1433"
"116138"	"tt2802154"	"Leviafan"	"R"	"['Crime', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BMmQ3ZDkzN2EtMWM4MS00NzcyLWJiZGUtYjBiNzBlMzYzNWQyL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_.jpg"	"In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man&apos;s arrival brings further misfortune for Kolya and his family."	""	"alcoholic,alcohol,lawyer,vodka,small town"	"7.6"	"52751"
"116169"	"tt1460743"	"Jian yu"	"R"	"['Action', 'Adventure']"	"https://m.media-amazon.com/images/M/MV5BNzNmYWZlOGEtYWE3OC00ZDc3LTg2MTAtYjM1ZjJkZmRlMjI0XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_.jpg"	"Drizzle/Zeng Jing tries to start a new life after she had betrayed her gang and hid the remains of monk."	""	"kung fu,assassin,martial arts,sword fight,wuxia"	"6.8"	"8103"
"116207"	"tt2249221"	"Zulu"	"18"	"['Crime', 'Drama', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BMjA0NjE1OTI0M15BMl5BanBnXkFtZTgwMDkyNTM3MDE@._V1_.jpg"	"Policemen Ali Sokhela and Brian Epkeen investigate the brutal murder of a young white woman, apparently provoked by the availability of a new illegal drug and somehow connected to the disappearance of black street children."	""	"police officer,cape town south africa,male rear nudity,bare chested male,nude woman murdered"	"6.7"	"18607"
"116411"	"tt2991224"	"Mandariinid"	"Not Rated"	"['Drama', 'War']"	"https://m.media-amazon.com/images/M/MV5BMTgwNzA3MDQzOV5BMl5BanBnXkFtZTgwNTE5MDE5NDE@._V1_.jpg"	"In 1992, war rages in Abkhazia, a breakaway region of Georgia. An Estonian man Ivo has decided to stay behind and harvest his crops of tangerines. In a bloody conflict at his door, a wounded man is left behind, and Ivo takes him in."	""	"abkhazia,anti war,abkhaz georgian conflict,year 1992,audio cassette"	"8.1"	"45552"
"116413"	"tt2870808"	"Life Partners"	"R"	"['Comedy', 'Drama', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BYzEwMmYzMDMtODE1NC00YTMzLTgzNjUtN2Y2YzQ5MGNjZmI0XkEyXkFqcGdeQXVyMzMwOTU5MDk@._V1_.jpg"	"Sasha and Paige&apos;s co-dependent friendship is tested as Paige gets serious with a guy for the first time."	""	"lesbian,reference to ellen page,title written by female,21st century,timeframe 21st century"	"6.2"	"8759"
"116419"	"tt2968804"	"Drive Hard"	"Not Rated"	"['Action', 'Comedy', 'Crime']"	"https://m.media-amazon.com/images/M/MV5BMTczMjc0ODQwNV5BMl5BanBnXkFtZTgwNzAzODU0MjE@._V1_.jpg"	"A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob."	""	"car,die hard scenario,image entertainment"	"4.4"	"4565"
"116505"	"tt2043932"	"New Kids Nitro"	""	"['Action', 'Comedy']"	"https://m.media-amazon.com/images/M/MV5BMjEwMjIzMjY1N15BMl5BanBnXkFtZTcwNjIwMDE5Ng@@._V1_.jpg"	"Gerrie, Richard, Rikkert, Robbie and Barry from Maaskantje are in a big fight with the village of Schijndel. When a zombie kills someone from Brabant, things get out of hand."	""	"dutch,blood,decapitation,explosion,female nudity"	"6.0"	"9454"
"116529"	"tt1966566"	"Stalingrad"	"R"	"['Action', 'Drama', 'War']"	"https://m.media-amazon.com/images/M/MV5BMTU2NjE5NTE5MV5BMl5BanBnXkFtZTgwODMxMjMyMTE@._V1_.jpg"	"A group of Russian soldiers fight to hold a strategic building in their devastated city against a ruthless German army, and in the process become deeply connected to two Russian women who have been living there."	""	"heroic military,glorification,battle of stalingrad,heroism,world war two"	"5.7"	"16645"
"116668"	"tt2832470"	"Død snø 2"	"R"	"['Action', 'Comedy', 'Fantasy']"	"https://m.media-amazon.com/images/M/MV5BMTk2MTEwOTcwOF5BMl5BanBnXkFtZTgwMDEzMjM2MjE@._V1_.jpg"	"Still on the run from a group of Nazi zombies, a man seeks the aid of a group of American zombie enthusiasts, and discovers new techniques for fighting the zombies."	""	"zombie,soviet zombie,nazi zombie,sequel,supernatural power"	"6.8"	"24481"
"115617"	"tt2245084"	"Big Hero 6"	"G"	"['Animation', 'Action', 'Adventure']"	"https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_.jpg"	"A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes."	""	"robot,superhero,martial arts,teenager,san francisco california"	"7.8"	"445134"
"115664"	"tt2262227"	"The Book of Life"	"PG"	"['Animation', 'Adventure', 'Comedy']"	"https://m.media-amazon.com/images/M/MV5BMTkzOTgzNDYzOF5BMl5BanBnXkFtZTgwOTgxMTkyMjE@._V1_.jpg"	"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears."	""	"afterlife,mexico,death character,bullfight,serenade"	"7.2"	"69853"
"115667"	"tt1638002"	"Love, Rosie"	"15"	"['Comedy', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMTk0Mzg1MTU1MF5BMl5BanBnXkFtZTgwMjU3ODI2MzE@._V1_.jpg"	"Rosie and Alex have been best friends since they were 5, so they couldn&apos;t possibly be right for one another...or could they? When it comes to love, life and making the right choices, these two are their own worst enemies."	""	"best friends in love,missed opportunity,teenage pregnancy,male female friendship,best friend"	"7.2"	"135959"
"115680"	"tt2669336"	"Time Lapse"	"Not Rated"	"['Horror', 'Sci-Fi', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BNzM2MDc3NTA3N15BMl5BanBnXkFtZTgwNzA5OTMyNTE@._V1_.jpg"	"Three friends discover a mysterious machine that takes pictures twenty-four hours into the future, and conspire to use it for personal gain, until disturbing and dangerous images begin to develop."	""	"posing,love triangle,pistol,time travel,cheating girlfriend"	"6.5"	"44932"
"115713"	"tt0470752"	"Ex Machina"	"G"	"['Drama', 'Sci-Fi', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_.jpg"	"A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I."	""	"artificial intelligence,turing test,minimal cast,robot,robot human relationship"	"7.7"	"522004"
"115819"	"tt3043542"	"Mr Hublot"	""	"['Animation', 'Short', 'Comedy']"	"https://m.media-amazon.com/images/M/MV5BMTYyOTQyNTYwOF5BMl5BanBnXkFtZTgwNDE0OTU2MDE@._V1_.jpg"	"Mr Hublot is a withdrawn, idiosyncratic character with OCD, scared of change and the outside world. Robot Pet&apos;s arrival turns his life upside down: he has to share his home with this very invasive companion."	""	"2010s,glasses,puppy,recluse,loner"	"7.2"	"4953"
"115828"	"tt2459156"	"Copenhagen"	"Not Rated"	"['Adventure', 'Drama', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMTY5NDQwODE1Ml5BMl5BanBnXkFtZTgwMjg0MjYyMjE@._V1_.jpg"	"When the girl of your dreams is half your age, it&apos;s time to grow up."	""	"danish culture,canadian abroad,lying about age,copenhagen denmark,backpacker"	"7.1"	"13147"
"115877"	"tt2175842"	"The Longest Daycare"	"PG"	"['Animation', 'Short', 'Comedy']"	"https://m.media-amazon.com/images/M/MV5BNmI4NzAwYTEtNGU3My00ZDk1LWE4NTktMGE0MDA2NmU0MmRiXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_.jpg"	"Maggie Simpson spends the day in the Ayn Rand School for Tots."	""	"baby,the simpsons,butterfly,the simpsons short,maggie simpson character"	"7.3"	"5628"
"115969"	"tt1883092"	"Unsere Mütter, unsere Väter"	"TV-MA"	"['Action', 'Drama', 'History']"	"https://m.media-amazon.com/images/M/MV5BMTYwMzIyMjg5M15BMl5BanBnXkFtZTgwNzM1NjI2MDE@._V1_.jpg"	"Five friends go out to war and promise each other to be back for Christmas."	""	"world war two,berlin germany,german jew,nazi germany,german actor playing foreigner"	"8.5"	"29136"
"115122"	"tt3416742"	"What We Do in the Shadows"	"R"	"['Comedy', 'Horror']"	"https://m.media-amazon.com/images/M/MV5BMjAwNDA5NzEwM15BMl5BanBnXkFtZTgwMTA1MDUyNDE@._V1_.jpg"	"Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts."	""	"vampire,mockumentary,zombie,werewolf transformation,werewolf pack"	"7.7"	"176349"
"115149"	"tt2911666"	"John Wick"	"18"	"['Action', 'Crime', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_.jpg"	"An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him."	""	"one man army,vengeance,revenge,professional killer,professional assassin"	"7.4"	"602165"
"115151"	"tt2556874"	"Plastic"	"R"	"['Action', 'Comedy', 'Crime']"	"https://m.media-amazon.com/images/M/MV5BNDY5ODg2MzIwN15BMl5BanBnXkFtZTgwMDEzNjk1MjE@._V1_.jpg"	"Sam and Fordy run a credit card fraud scheme, but when they steal from the wrong man, they find themselves threatened by a sadistic gangster. They need to raise £2m and pull off a daring diamond heist to clear their debt."	""	"credit card fraud,miami florida,male rear nudity,bikini,male objectification"	"6.0"	"7966"
"115170"	"tt1872194"	"The Judge"	"R"	"['Crime', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BMTcyNzIxOTIwMV5BMl5BanBnXkFtZTgwMzE0NjQwMjE@._V1_.jpg"	"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town&apos;s judge, is suspected of murder. Hank sets out to discover the truth and, along the way, reconnects with his estranged family."	""	"courtroom,lawyer,dysfunctional family,trial,funeral"	"7.4"	"188631"
"115203"	"tt1778338"	"The Culture High"	"TV-14"	"['Documentary', 'News']"	"https://m.media-amazon.com/images/M/MV5BNzQ2MTYxOTk3OV5BMl5BanBnXkFtZTgwMDI3OTk0MjE@._V1_.jpg"	"Scours the deep-seated roots of this morally induced Marijuana campaign and reveal the fascinating path it has taken to get to where it is today."	""	"campaign"	"8.2"	"3671"
"115210"	"tt2713180"	"Fury"	"15"	"['Action', 'Drama', 'War']"	"https://m.media-amazon.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_.jpg"	"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945."	""	"battle,tank,battlefield,world war two,combat"	"7.6"	"469264"
"115216"	"tt2720680"	"The Salvation"	"R"	"['Action', 'Drama', 'Thriller']"	"https://m.media-amazon.com/images/M/MV5BMTA5MTU2NjIxOTNeQTJeQWpwZ15BbWU4MDA5Njc0MDIx._V1_.jpg"	"In 1870s America, the fury of a notorious gang leader is unleashed when a peaceful American settler avenges the death of his family. Then as his cowardly fellow townspeople betray him, he is forced to hunt down the outlaws alone."	""	"vengeance,revenge,violence,rape,rape and revenge"	"6.7"	"38810"
"115231"	"tt2170593"	"St. Vincent"	"PG-13"	"['Comedy', 'Drama']"	"https://m.media-amazon.com/images/M/MV5BMTk5NzI5OTA4MF5BMl5BanBnXkFtZTgwNjc4NTM3MjE@._V1_.jpg"	"A young boy whose parents have just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic war veteran who lives next door."	""	"stroke recovery,next door neighbor,grumpy old man,divorced parents,new york city"	"7.3"	"101819"
"115502"	"tt2509850"	"The Rewrite"	"G"	"['Comedy', 'Romance']"	"https://m.media-amazon.com/images/M/MV5BMjQyMDAyODUxOV5BMl5BanBnXkFtZTgwODcxMDMxNDE@._V1_.jpg"	"An Oscar-winning writer in a slump leaves Hollywood to teach screenwriting at a college on the East Coast, where he falls for a single mom taking classes there."	""	"struggling writer,screenwriting,down on his luck,career change,teacher student relationship"	"6.3"	"20179"
